company_id (GXID),esg_factor_id,date_key,score
100015,4,9/26/2014,57.1
100015,4,10/3/2014,56.6
100015,4,10/10/2014,56.1
100015,4,10/17/2014,55.6
100015,4,10/24/2014,55.1
100015,4,10/31/2014,54.6
100015,4,11/7/2014,54.1
100015,4,11/14/2014,53.6
100015,4,11/21/2014,53.1
100015,4,11/28/2014,52.6
100015,4,12/5/2014,52.1
100015,4,12/12/2014,51.6
100015,4,12/19/2014,51.1
100015,4,12/26/2014,50.6
100015,4,1/2/2015,50.1
100015,4,1/9/2015,49.6
100015,4,1/16/2015,49.1
100015,4,1/23/2015,48.6
100015,4,1/30/2015,48.1
100015,4,2/6/2015,47.6
100015,4,2/13/2015,47.1
100015,4,2/20/2015,46.6
100015,4,2/27/2015,46.1
100015,4,3/6/2015,45.6
100015,4,3/13/2015,45.1
100015,4,3/20/2015,44.6
100015,4,3/27/2015,44.1
100015,4,4/3/2015,43.6
100015,4,4/10/2015,43.1
100015,4,4/17/2015,42.6
100015,4,4/24/2015,42.1
100015,4,5/1/2015,41.6
100015,4,5/8/2015,41.1
100015,4,5/15/2015,40.6
100015,4,5/22/2015,40.1
100015,4,5/29/2015,39.6
100015,4,6/5/2015,39.1
100015,4,6/12/2015,38.6
100015,4,6/19/2015,38.1
100015,4,6/26/2015,37.6
100015,4,7/3/2015,37.1
100015,4,7/10/2015,36.6
100015,4,7/17/2015,36.1
100015,4,7/24/2015,35.6
100015,4,7/31/2015,35.1
100015,4,8/7/2015,34.6
100015,4,8/14/2015,34.1
100015,4,8/21/2015,33.6
100015,4,8/28/2015,33.1
100015,4,9/4/2015,32.6
100015,4,9/11/2015,32.1
100015,4,9/18/2015,31.6
100015,4,9/25/2015,31.1
100015,4,10/2/2015,30.6
100015,4,10/9/2015,30.1
100015,4,10/16/2015,29.6
100015,4,10/23/2015,29.1
100015,4,10/30/2015,28.6
100015,4,11/6/2015,28.1
100015,4,11/13/2015,27.6
100015,4,11/20/2015,27.1
100015,4,11/27/2015,26.6
100015,5,1/3/2014,76
100015,5,1/10/2014,75.5
100015,5,1/17/2014,75
100015,5,1/24/2014,74.5
100015,5,1/31/2014,74
100015,5,2/7/2014,73.5
100015,5,2/14/2014,73
100015,5,2/21/2014,72.5
100015,5,2/28/2014,72
100015,5,3/7/2014,71.5
100015,5,3/14/2014,71
100015,5,3/21/2014,70.5
100015,5,3/28/2014,70
100015,5,4/4/2014,69.5
100015,5,4/11/2014,69
100015,5,4/18/2014,68.5
100015,5,4/25/2014,68
100015,5,5/2/2014,67.5
100015,5,5/9/2014,67
100015,5,5/16/2014,66.5
100015,5,5/23/2014,66
100015,5,5/30/2014,65.5
100015,5,6/6/2014,65
100015,5,6/13/2014,64.5
100015,5,6/20/2014,64
100015,5,6/27/2014,63.5
100015,5,7/4/2014,63
100015,5,7/11/2014,62.5
100015,5,7/18/2014,62
100015,5,7/25/2014,61.5
100015,5,8/1/2014,61
100015,5,8/8/2014,60.5
100015,5,8/15/2014,60
100015,5,8/22/2014,59.5
100015,5,8/29/2014,59
100015,5,9/5/2014,58.5
100015,5,9/12/2014,58
100015,5,9/19/2014,57.5
100015,5,9/26/2014,57
100015,5,10/3/2014,56.5
100015,5,10/10/2014,56
100015,5,10/17/2014,55.5
100015,5,10/24/2014,55
100015,5,10/31/2014,54.5
100015,5,11/7/2014,54
100015,5,11/14/2014,53.5
100015,5,11/21/2014,53
100015,5,11/28/2014,52.5
100015,5,12/5/2014,52
100015,5,12/12/2014,51.5
100015,5,12/19/2014,51
100015,5,12/26/2014,50.5
100015,5,1/2/2015,50
100015,5,1/9/2015,49.5
100015,5,1/16/2015,49
100015,5,1/23/2015,48.5
100015,5,1/30/2015,48
100015,5,2/6/2015,47.5
100015,5,2/13/2015,47
100015,5,2/20/2015,46.5
100015,5,2/27/2015,46
100015,5,3/6/2015,45.5
100015,5,3/13/2015,45
100015,5,3/20/2015,44.5
100015,5,3/27/2015,44
100015,5,4/3/2015,43.5
100015,5,4/10/2015,43
100015,5,4/17/2015,42.5
100015,5,4/24/2015,42
100015,5,5/1/2015,41.5
100015,5,5/8/2015,41
100015,5,5/15/2015,40.5
100015,5,5/22/2015,40
100015,5,5/29/2015,39.5
100015,5,6/5/2015,39
100015,5,6/12/2015,38.5
100015,5,6/19/2015,38
100015,5,6/26/2015,37.5
100015,5,7/3/2015,37
100015,5,7/10/2015,36.5
100015,5,7/17/2015,36
100015,5,7/24/2015,35.5
100015,5,7/31/2015,35
100015,5,8/7/2015,34.5
100015,5,8/14/2015,34
100015,5,8/21/2015,33.5
100015,5,8/28/2015,33
100015,5,9/4/2015,32.5
100015,5,9/11/2015,32
100015,5,9/18/2015,31.5
100015,5,9/25/2015,31
100015,5,10/2/2015,30.5
100015,5,10/9/2015,30
100015,5,10/16/2015,29.5
100015,5,10/23/2015,29
100015,5,10/30/2015,28.5
100015,5,11/6/2015,28
100015,5,11/13/2015,27.5
100015,5,11/20/2015,27
100015,5,11/27/2015,26.5
100015,6,1/3/2014,75.9
100015,6,1/10/2014,75.4
100015,6,1/17/2014,74.9
100015,6,1/24/2014,74.4
100015,6,1/31/2014,73.9
100015,6,2/7/2014,73.4
100015,6,2/14/2014,72.9
100015,6,2/21/2014,72.4
100015,6,2/28/2014,71.9
100015,6,3/7/2014,71.4
100015,6,3/14/2014,70.9
100015,6,3/21/2014,70.4
100015,6,3/28/2014,69.9
100015,6,4/4/2014,69.4
100015,6,4/11/2014,68.9
100015,6,4/18/2014,68.4
100015,6,4/25/2014,67.9
100015,6,5/2/2014,67.4
100015,6,5/9/2014,66.9
100015,6,5/16/2014,66.4
100015,6,5/23/2014,65.9
100015,6,5/30/2014,65.4
100015,6,6/6/2014,64.9
100015,6,6/13/2014,64.4
100015,6,6/20/2014,63.9
100015,6,6/27/2014,63.4
100015,6,7/4/2014,62.9
100015,6,7/11/2014,62.4
100015,6,7/18/2014,61.9
100015,6,7/25/2014,61.4
100015,6,8/1/2014,60.9
100015,6,8/8/2014,60.4
100015,6,8/15/2014,59.9
100015,6,8/22/2014,59.4
100015,6,8/29/2014,58.9
100015,6,9/5/2014,58.4
100015,6,9/12/2014,57.9
100015,6,9/19/2014,57.4
100015,6,9/26/2014,56.9
100015,6,10/3/2014,56.4
100015,6,10/10/2014,55.9
100015,6,10/17/2014,55.4
100015,6,10/24/2014,54.9
100015,6,10/31/2014,54.4
100015,6,11/7/2014,53.9
100015,6,11/14/2014,53.4
100015,6,11/21/2014,52.9
100015,6,11/28/2014,52.4
100015,6,12/5/2014,51.9
100015,6,12/12/2014,51.4
100015,6,12/19/2014,50.9
100015,6,12/26/2014,50.4
100015,6,1/2/2015,49.9
100015,6,1/9/2015,49.4
100015,6,1/16/2015,48.9
100015,6,1/23/2015,48.4
100015,6,1/30/2015,47.9
100015,6,2/6/2015,47.4
100015,6,2/13/2015,46.9
100015,6,2/20/2015,46.4
100015,6,2/27/2015,45.9
100015,6,3/6/2015,45.4
100015,6,3/13/2015,44.9
100015,6,3/20/2015,44.4
100015,6,3/27/2015,43.9
100015,6,4/3/2015,43.4
100015,6,4/10/2015,42.9
100015,6,4/17/2015,42.4
100015,6,4/24/2015,41.9
100015,6,5/1/2015,41.4
100015,6,5/8/2015,40.9
100015,6,5/15/2015,40.4
100015,6,5/22/2015,39.9
100015,6,5/29/2015,39.4
100015,6,6/5/2015,38.9
100015,6,6/12/2015,38.4
100015,6,6/19/2015,37.9
100015,6,6/26/2015,37.4
100015,6,7/3/2015,36.9
100015,6,7/10/2015,36.4
100015,6,7/17/2015,35.9
100015,6,7/24/2015,35.4
100015,6,7/31/2015,34.9
100015,6,8/7/2015,34.4
100015,6,8/14/2015,33.9
100015,6,8/21/2015,33.4
100015,6,8/28/2015,32.9
100015,6,9/4/2015,32.4
100015,6,9/11/2015,31.9
100015,6,9/18/2015,31.4
100015,6,9/25/2015,30.9
100015,6,10/2/2015,30.4
100015,6,10/9/2015,29.9
100015,6,10/16/2015,29.4
100015,6,10/23/2015,28.9
100015,6,10/30/2015,28.4
100015,6,11/6/2015,27.9
100015,6,11/13/2015,27.4
100015,6,11/20/2015,26.9
100015,6,11/27/2015,26.4
100015,7,1/3/2014,75.8
100015,7,1/10/2014,75.3
100015,7,1/17/2014,74.8
100015,7,1/24/2014,74.3
100015,7,1/31/2014,73.8
100015,7,2/7/2014,73.3
100015,7,2/14/2014,72.8
100015,7,2/21/2014,72.3
100015,7,2/28/2014,71.8
100015,7,3/7/2014,71.3
100015,7,3/14/2014,70.8
100015,7,3/21/2014,70.3
100015,7,3/28/2014,69.8
100015,7,4/4/2014,69.3
100015,7,4/11/2014,68.8
100015,7,4/18/2014,68.3
100015,7,4/25/2014,67.8
100015,7,5/2/2014,67.3
100015,7,5/9/2014,66.8
100015,7,5/16/2014,66.3
100015,7,5/23/2014,65.8
100015,7,5/30/2014,65.3
100015,7,6/6/2014,64.8
100015,7,6/13/2014,64.3
100015,7,6/20/2014,63.8
100015,7,6/27/2014,63.3
100015,7,7/4/2014,62.8
100015,7,7/11/2014,62.3
100015,7,7/18/2014,61.8
100015,7,7/25/2014,61.3
100015,7,8/1/2014,60.8
100015,7,8/8/2014,60.3
100015,7,8/15/2014,59.8
100015,7,8/22/2014,59.3
100015,7,8/29/2014,58.8
100015,7,9/5/2014,58.3
100015,7,9/12/2014,57.8
100015,7,9/19/2014,57.3
100015,7,9/26/2014,56.8
100015,7,10/3/2014,56.3
100015,7,10/10/2014,55.8
100015,7,10/17/2014,55.3
100015,7,10/24/2014,54.8
100015,7,10/31/2014,54.3
100015,7,11/7/2014,53.8
100015,7,11/14/2014,53.3
100015,7,11/21/2014,52.8
100015,7,11/28/2014,52.3
100015,7,12/5/2014,51.8
100015,7,12/12/2014,51.3
100015,7,12/19/2014,50.8
100015,7,12/26/2014,50.3
100015,7,1/2/2015,49.8
100015,7,1/9/2015,49.3
100015,7,1/16/2015,48.8
100015,7,1/23/2015,48.3
100015,7,1/30/2015,47.8
100015,7,2/6/2015,47.3
100015,7,2/13/2015,46.8
100015,7,2/20/2015,46.3
100015,7,2/27/2015,45.8
100015,7,3/6/2015,45.3
100015,7,3/13/2015,44.8
100015,7,3/20/2015,44.3
100015,7,3/27/2015,43.8
100015,7,4/3/2015,43.3
100015,7,4/10/2015,42.8
100015,7,4/17/2015,42.3
100015,7,4/24/2015,41.8
100015,7,5/1/2015,41.3
100015,7,5/8/2015,40.8
100015,7,5/15/2015,40.3
100015,7,5/22/2015,39.8
100015,7,5/29/2015,39.3
100015,7,6/5/2015,38.8
100015,7,6/12/2015,38.3
100015,7,6/19/2015,37.8
100015,7,6/26/2015,37.3
100015,7,7/3/2015,36.8
100015,7,7/10/2015,36.3
100015,7,7/17/2015,35.8
100015,7,7/24/2015,35.3
100015,7,7/31/2015,34.8
100015,7,8/7/2015,34.3
100015,7,8/14/2015,33.8
100015,7,8/21/2015,33.3
100015,7,8/28/2015,32.8
100015,7,9/4/2015,32.3
100015,7,9/11/2015,31.8
100015,7,9/18/2015,31.3
100015,7,9/25/2015,30.8
100015,7,10/2/2015,30.3
100015,7,10/9/2015,29.8
100015,7,10/16/2015,29.3
100015,7,10/23/2015,28.8
100015,7,10/30/2015,28.3
100015,7,11/6/2015,27.8
100015,7,11/13/2015,27.3
100015,7,11/20/2015,26.8
100015,7,11/27/2015,26.3
100015,8,1/3/2014,75.7
100015,8,1/10/2014,75.2
100015,8,1/17/2014,74.7
100015,8,1/24/2014,74.2
100015,8,1/31/2014,73.7
100015,8,2/7/2014,73.2
100015,8,2/14/2014,72.7
100015,8,2/21/2014,72.2
100015,8,2/28/2014,71.7
100015,8,3/7/2014,71.2
100015,8,3/14/2014,70.7
100015,8,3/21/2014,70.2
100015,8,3/28/2014,69.7
100015,8,4/4/2014,69.2
100015,8,4/11/2014,68.7
100015,8,4/18/2014,68.2
100015,8,4/25/2014,67.7
100015,8,5/2/2014,67.2
100015,8,5/9/2014,66.7
100015,8,5/16/2014,66.2
100015,8,5/23/2014,65.7
100015,8,5/30/2014,65.2
100015,8,6/6/2014,64.7
100015,8,6/13/2014,64.2
100015,8,6/20/2014,63.7
100015,8,6/27/2014,63.2
100015,8,7/4/2014,62.7
100015,8,7/11/2014,62.2
100015,8,7/18/2014,61.7
100015,8,7/25/2014,61.2
100015,8,8/1/2014,60.7
100015,8,8/8/2014,60.2
100015,8,8/15/2014,59.7
100015,8,8/22/2014,59.2
100015,8,8/29/2014,58.7
100015,8,9/5/2014,58.2
100015,8,9/12/2014,57.7
100015,8,9/19/2014,57.2
100015,8,9/26/2014,56.7
100015,8,10/3/2014,56.2
100015,8,10/10/2014,55.7
100015,8,10/17/2014,55.2
100015,8,10/24/2014,54.7
100015,8,10/31/2014,54.2
100015,8,11/7/2014,53.7
100015,8,11/14/2014,53.2
100015,8,11/21/2014,52.7
100015,8,11/28/2014,52.2
100015,8,12/5/2014,51.7
100015,8,12/12/2014,51.2
100015,8,12/19/2014,50.7
100015,8,12/26/2014,50.2
100015,8,1/2/2015,49.7
100015,8,1/9/2015,49.2
100015,8,1/16/2015,48.7
100015,8,1/23/2015,48.2
100015,8,1/30/2015,47.7
100015,8,2/6/2015,47.2
100015,8,2/13/2015,46.7
100015,8,2/20/2015,46.2
100015,8,2/27/2015,45.7
100015,8,3/6/2015,45.2
100015,8,3/13/2015,44.7
100015,8,3/20/2015,44.2
100015,8,3/27/2015,43.7
100015,8,4/3/2015,43.2
100015,8,4/10/2015,42.7
100015,8,4/17/2015,42.2
100015,8,4/24/2015,41.7
100015,8,5/1/2015,41.2
100015,8,5/8/2015,40.7
100015,8,5/15/2015,40.2
100015,8,5/22/2015,39.7
100015,8,5/29/2015,39.2
100015,8,6/5/2015,38.7
100015,8,6/12/2015,38.2
100015,8,6/19/2015,37.7
100015,8,6/26/2015,37.2
100015,8,7/3/2015,36.7
100015,8,7/10/2015,36.2
100015,8,7/17/2015,35.7
100015,8,7/24/2015,35.2
100015,8,7/31/2015,34.7
100015,8,8/7/2015,34.2
100015,8,8/14/2015,33.7
100015,8,8/21/2015,33.2
100015,8,8/28/2015,32.7
100015,8,9/4/2015,32.2
100015,8,9/11/2015,31.7
100015,8,9/18/2015,31.2
100015,8,9/25/2015,30.7
100015,8,10/2/2015,30.2
100015,8,10/9/2015,29.7
100015,8,10/16/2015,29.2
100015,8,10/23/2015,28.7
100015,8,10/30/2015,28.2
100015,8,11/6/2015,27.7
100015,8,11/13/2015,27.2
100015,8,11/20/2015,26.7
100015,8,11/27/2015,26.2
100015,9,1/3/2014,78.5
100015,9,1/10/2014,78
100015,9,1/17/2014,77.5
100015,9,1/24/2014,77
100015,9,1/31/2014,76.5
100015,9,2/7/2014,76
100015,9,2/14/2014,75.5
100015,9,2/21/2014,75
100015,9,2/28/2014,74.5
100015,9,3/7/2014,74
100015,9,3/14/2014,73.5
100015,9,3/21/2014,73
100015,9,3/28/2014,72.5
100015,9,4/4/2014,72
100015,9,4/11/2014,71.5
100015,9,4/18/2014,71
100015,9,4/25/2014,70.5
100015,9,5/2/2014,70
100015,9,5/9/2014,69.5
100015,9,5/16/2014,69
100015,9,5/23/2014,68.5
100015,9,5/30/2014,68
100015,9,6/6/2014,67.5
100015,9,6/13/2014,67
100015,9,6/20/2014,66.5
100015,9,6/27/2014,66
100015,9,7/4/2014,65.5
100015,9,7/11/2014,65
100015,9,7/18/2014,64.5
100015,9,7/25/2014,64
100015,9,8/1/2014,63.5
100015,9,8/8/2014,63
100015,9,8/15/2014,62.5
100015,9,8/22/2014,62
100015,9,8/29/2014,61.5
100015,9,9/5/2014,61
100015,9,9/12/2014,60.5
100015,9,9/19/2014,60
100015,9,9/26/2014,59.5
100015,9,10/3/2014,59
100015,9,10/10/2014,58.5
100015,9,10/17/2014,58
100015,9,10/24/2014,57.5
100015,9,10/31/2014,57
100015,9,11/7/2014,56.5
100015,9,11/14/2014,56
100015,9,11/21/2014,55.5
100015,9,11/28/2014,55
100015,9,12/5/2014,54.5
100015,9,12/12/2014,54
100015,9,12/19/2014,53.5
100015,9,12/26/2014,53
100015,9,1/2/2015,52.5
100015,9,1/9/2015,52
100015,9,1/16/2015,51.5
100015,9,1/23/2015,51
100015,9,1/30/2015,50.5
100015,9,2/6/2015,50
100015,9,2/13/2015,49.5
100015,9,2/20/2015,49
100015,9,2/27/2015,48.5
100015,9,3/6/2015,48
100015,9,3/13/2015,47.5
100015,9,3/20/2015,47
100015,9,3/27/2015,46.5
100015,9,4/3/2015,46
100015,9,4/10/2015,45.5
100015,9,4/17/2015,45
100015,9,4/24/2015,44.5
100015,9,5/1/2015,44
100015,9,5/8/2015,43.5
100015,9,5/15/2015,43
100015,9,5/22/2015,42.5
100015,9,5/29/2015,42
100015,9,6/5/2015,41.5
100015,9,6/12/2015,41
100015,9,6/19/2015,40.5
100015,9,6/26/2015,40
100015,9,7/3/2015,39.5
100015,9,7/10/2015,39
100015,9,7/17/2015,38.5
100015,9,7/24/2015,38
100015,9,7/31/2015,37.5
100015,9,8/7/2015,37
100015,9,8/14/2015,36.5
100015,9,8/21/2015,36
100015,9,8/28/2015,35.5
100015,9,9/4/2015,35
100015,9,9/11/2015,34.5
100015,9,9/18/2015,34
100015,9,9/25/2015,33.5
100015,9,10/2/2015,33
100015,9,10/9/2015,32.5
100015,9,10/16/2015,32
100015,9,10/23/2015,31.5
100015,9,10/30/2015,31
100015,9,11/6/2015,30.5
100015,9,11/13/2015,30
100015,9,11/20/2015,29.5
100015,9,11/27/2015,29
100016,1,1/3/2014,76.4
100016,1,1/10/2014,75.9
100016,1,1/17/2014,75.4
100016,1,1/24/2014,74.9
100016,1,1/31/2014,74.4
100016,1,2/7/2014,73.9
100016,1,2/14/2014,73.4
100016,1,2/21/2014,72.9
100016,1,2/28/2014,72.4
100016,1,3/7/2014,71.9
100016,1,3/14/2014,71.4
100016,1,3/21/2014,70.9
100016,1,3/28/2014,70.4
100016,1,4/4/2014,69.9
100016,1,4/11/2014,69.4
100016,1,4/18/2014,68.9
100016,1,4/25/2014,68.4
100016,1,5/2/2014,67.9
100016,1,5/9/2014,67.4
100016,1,5/16/2014,66.9
100016,1,5/23/2014,66.4
100016,1,5/30/2014,65.9
100016,1,6/6/2014,65.4
100016,1,6/13/2014,64.9
100016,1,6/20/2014,64.4
100016,1,6/27/2014,63.9
100016,1,7/4/2014,63.4
100016,1,7/11/2014,62.9
100016,1,7/18/2014,62.4
100016,1,7/25/2014,61.9
100016,1,8/1/2014,61.4
100016,1,8/8/2014,60.9
100016,1,8/15/2014,60.4
100016,1,8/22/2014,59.9
100016,1,8/29/2014,59.4
100016,1,9/5/2014,58.9
100016,1,9/12/2014,58.4
100016,1,9/19/2014,57.9
100016,1,9/26/2014,57.4
100016,1,10/3/2014,56.9
100016,1,10/10/2014,56.4
100016,1,10/17/2014,55.9
100016,1,10/24/2014,55.4
100016,1,10/31/2014,54.9
100016,1,11/7/2014,54.4
100016,1,11/14/2014,53.9
100016,1,11/21/2014,53.4
100016,1,11/28/2014,52.9
100016,1,12/5/2014,52.4
100016,1,12/12/2014,51.9
100016,1,12/19/2014,51.4
100016,1,12/26/2014,50.9
100016,1,1/2/2015,50.4
100016,1,1/9/2015,49.9
100016,1,1/16/2015,49.4
100016,1,1/23/2015,48.9
100016,1,1/30/2015,48.4
100016,1,2/6/2015,47.9
100016,1,2/13/2015,47.4
100016,1,2/20/2015,46.9
100016,1,2/27/2015,46.4
100016,1,3/6/2015,45.9
100016,1,3/13/2015,45.4
100016,1,3/20/2015,44.9
100016,1,3/27/2015,44.4
100016,1,4/3/2015,43.9
100016,1,4/10/2015,43.4
100016,1,4/17/2015,42.9
100016,1,4/24/2015,42.4
100016,1,5/1/2015,41.9
100016,1,5/8/2015,41.4
100016,1,5/15/2015,40.9
100016,1,5/22/2015,40.4
100016,1,5/29/2015,39.9
100016,1,6/5/2015,39.4
100016,1,6/12/2015,38.9
100016,1,6/19/2015,38.4
100016,1,6/26/2015,37.9
100016,1,7/3/2015,37.4
100016,1,7/10/2015,36.9
100016,1,7/17/2015,36.4
100016,1,7/24/2015,35.9
100016,1,7/31/2015,35.4
100016,1,8/7/2015,34.9
100016,1,8/14/2015,34.4
100016,1,8/21/2015,33.9
100016,1,8/28/2015,33.4
100016,1,9/4/2015,32.9
100016,1,9/11/2015,32.4
100016,1,9/18/2015,31.9
100016,1,9/25/2015,31.4
100016,1,10/2/2015,30.9
100016,1,10/9/2015,30.4
100016,1,10/16/2015,29.9
100016,1,10/23/2015,29.4
100016,1,10/30/2015,28.9
100016,1,11/6/2015,28.4
100016,1,11/13/2015,27.9
100016,1,11/20/2015,27.4
100016,1,11/27/2015,26.9
100016,2,1/3/2014,76.3
100016,2,1/10/2014,75.8
100016,2,1/17/2014,75.3
100016,2,1/24/2014,74.8
100016,2,1/31/2014,74.3
100016,2,2/7/2014,73.8
100016,2,2/14/2014,73.3
100016,2,2/21/2014,72.8
100016,2,2/28/2014,72.3
100016,2,3/7/2014,71.8
100016,2,3/14/2014,71.3
100016,2,3/21/2014,70.8
100016,2,3/28/2014,70.3
100016,2,4/4/2014,69.8
100016,2,4/11/2014,69.3
100016,2,4/18/2014,68.8
100016,2,4/25/2014,68.3
100016,2,5/2/2014,67.8
100016,2,5/9/2014,67.3
100016,2,5/16/2014,66.8
100016,2,5/23/2014,66.3
100016,2,5/30/2014,65.8
100016,2,6/6/2014,65.3
100016,2,6/13/2014,64.8
100016,2,6/20/2014,64.3
100016,2,6/27/2014,63.8
100016,2,7/4/2014,63.3
100016,2,7/11/2014,62.8
100016,2,7/18/2014,62.3
100016,2,7/25/2014,61.8
100016,2,8/1/2014,61.3
100016,2,8/8/2014,60.8
100016,2,8/15/2014,60.3
100016,2,8/22/2014,59.8
100016,2,8/29/2014,59.3
100016,2,9/5/2014,58.8
100016,2,9/12/2014,58.3
100016,2,9/19/2014,57.8
100016,2,9/26/2014,57.3
100016,2,10/3/2014,56.8
100016,2,10/10/2014,56.3
100016,2,10/17/2014,55.8
100016,2,10/24/2014,55.3
100016,2,10/31/2014,54.8
100016,2,11/7/2014,54.3
100016,2,11/14/2014,53.8
100016,2,11/21/2014,53.3
100016,2,11/28/2014,52.8
100016,2,12/5/2014,52.3
100016,2,12/12/2014,51.8
100016,2,12/19/2014,51.3
100016,2,12/26/2014,50.8
100016,2,1/2/2015,50.3
100016,2,1/9/2015,49.8
100016,2,1/16/2015,49.3
100016,2,1/23/2015,48.8
100016,2,1/30/2015,48.3
100016,2,2/6/2015,47.8
100016,2,2/13/2015,47.3
100016,2,2/20/2015,46.8
100016,2,2/27/2015,46.3
100016,2,3/6/2015,45.8
100016,2,3/13/2015,45.3
100016,2,3/20/2015,44.8
100016,2,3/27/2015,44.3
100016,2,4/3/2015,43.8
100016,2,4/10/2015,43.3
100016,2,4/17/2015,42.8
100016,2,4/24/2015,42.3
100016,2,5/1/2015,41.8
100016,2,5/8/2015,41.3
100016,2,5/15/2015,40.8
100016,2,5/22/2015,40.3
100016,2,5/29/2015,39.8
100016,2,6/5/2015,39.3
100016,2,6/12/2015,38.8
100016,2,6/19/2015,38.3
100016,2,6/26/2015,37.8
100016,2,7/3/2015,37.3
100016,2,7/10/2015,36.8
100016,2,7/17/2015,36.3
100016,2,7/24/2015,35.8
100016,2,7/31/2015,35.3
100016,2,8/7/2015,34.8
100016,2,8/14/2015,34.3
100016,2,8/21/2015,33.8
100016,2,8/28/2015,33.3
100016,2,9/4/2015,32.8
100016,2,9/11/2015,32.3
100016,2,9/18/2015,31.8
100016,2,9/25/2015,31.3
100016,2,10/2/2015,30.8
100016,2,10/9/2015,30.3
100016,2,10/16/2015,29.8
100016,2,10/23/2015,29.3
100016,2,10/30/2015,28.8
100016,2,11/6/2015,28.3
100016,2,11/13/2015,27.8
100016,2,11/20/2015,27.3
100016,2,11/27/2015,26.8
100016,3,1/3/2014,76.2
100016,3,1/10/2014,75.7
100016,3,1/17/2014,75.2
100016,3,1/24/2014,74.7
100016,3,1/31/2014,74.2
100016,3,2/7/2014,73.7
100016,3,2/14/2014,73.2
100016,3,2/21/2014,72.7
100016,3,2/28/2014,72.2
100016,3,3/7/2014,71.7
100016,3,3/14/2014,71.2
100016,3,3/21/2014,70.7
100016,3,3/28/2014,70.2
100016,3,4/4/2014,69.7
100016,3,4/11/2014,69.2
100016,3,4/18/2014,68.7
100016,3,4/25/2014,68.2
100016,3,5/2/2014,67.7
100016,3,5/9/2014,67.2
100016,3,5/16/2014,66.7
100016,3,5/23/2014,66.2
100016,3,5/30/2014,65.7
100016,3,6/6/2014,65.2
100016,3,6/13/2014,64.7
100016,3,6/20/2014,64.2
100016,3,6/27/2014,63.7
100016,3,7/4/2014,63.2
100016,3,7/11/2014,62.7
100016,3,7/18/2014,62.2
100016,3,7/25/2014,61.7
100016,3,8/1/2014,61.2
100016,3,8/8/2014,60.7
100016,3,8/15/2014,60.2
100016,3,8/22/2014,59.7
100016,3,8/29/2014,59.2
100016,3,9/5/2014,58.7
100016,3,9/12/2014,58.2
100016,3,9/19/2014,57.7
100016,3,9/26/2014,57.2
100016,3,10/3/2014,56.7
100016,3,10/10/2014,56.2
100016,3,10/17/2014,55.7
100016,3,10/24/2014,55.2
100016,3,10/31/2014,54.7
100016,3,11/7/2014,54.2
100016,3,11/14/2014,53.7
100016,3,11/21/2014,53.2
100016,3,11/28/2014,52.7
100016,3,12/5/2014,52.2
100016,3,12/12/2014,51.7
100016,3,12/19/2014,51.2
100016,3,12/26/2014,50.7
100016,3,1/2/2015,50.2
100016,3,1/9/2015,49.7
100016,3,1/16/2015,49.2
100016,3,1/23/2015,48.7
100016,3,1/30/2015,48.2
100016,3,2/6/2015,47.7
100016,3,2/13/2015,47.2
100016,3,2/20/2015,46.7
100016,3,2/27/2015,46.2
100016,3,3/6/2015,45.7
100016,3,3/13/2015,45.2
100016,3,3/20/2015,44.7
100016,3,3/27/2015,44.2
100016,3,4/3/2015,43.7
100016,3,4/10/2015,43.2
100016,3,4/17/2015,42.7
100016,3,4/24/2015,42.2
100016,3,5/1/2015,41.7
100016,3,5/8/2015,41.2
100016,3,5/15/2015,40.7
100016,3,5/22/2015,40.2
100016,3,5/29/2015,39.7
100016,3,6/5/2015,39.2
100016,3,6/12/2015,38.7
100016,3,6/19/2015,38.2
100016,3,6/26/2015,37.7
100016,3,7/3/2015,37.2
100016,3,7/10/2015,36.7
100016,3,7/17/2015,36.2
100016,3,7/24/2015,35.7
100016,3,7/31/2015,35.2
100016,3,8/7/2015,34.7
100016,3,8/14/2015,34.2
100016,3,8/21/2015,33.7
100016,3,8/28/2015,33.2
100016,3,9/4/2015,32.7
100016,3,9/11/2015,32.2
100016,3,9/18/2015,31.7
100016,3,9/25/2015,31.2
100016,3,10/2/2015,30.7
100016,3,10/9/2015,30.2
100016,3,10/16/2015,29.7
100016,3,10/23/2015,29.2
100016,3,10/30/2015,28.7
100016,3,11/6/2015,28.2
100016,3,11/13/2015,27.7
100016,3,11/20/2015,27.2
100016,3,11/27/2015,26.7
100016,4,1/3/2014,76.1
100016,4,1/10/2014,75.6
100016,4,1/17/2014,75.1
100016,4,1/24/2014,74.6
100016,4,1/31/2014,74.1
100016,4,2/7/2014,73.6
100016,4,2/14/2014,73.1
100016,4,2/21/2014,72.6
100016,4,2/28/2014,72.1
100016,4,3/7/2014,71.6
100016,4,3/14/2014,71.1
100016,4,3/21/2014,70.6
100016,4,3/28/2014,70.1
100016,4,4/4/2014,69.6
100016,4,4/11/2014,69.1
100016,4,4/18/2014,68.6
100016,4,4/25/2014,68.1
100016,4,5/2/2014,67.6
100016,4,5/9/2014,67.1
100016,4,5/16/2014,66.6
100016,4,5/23/2014,66.1
100016,4,5/30/2014,65.6
100016,4,6/6/2014,65.1
100016,4,6/13/2014,64.6
